,num_samples,duration,offset_seconds,window_seconds,analysis_sample_rate,analysis_channels,end_of_fade_in,start_of_fade_out,loudness,tempo,tempo_confidence,time_signature,time_signature_confidence,key,key_confidence,mode,mode_confidence,code_version,echoprint_version,synch_version,rhythm_version,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,speechiness,valence,name,track,genre
549,6835500,310.0,0,0,22050,1,0.0,302.27156,-10.581,120.021,0.934,4,1.0,6,0.76,1,0.514,3.15,4.12,1.0,1.0,0.048,0.699,310000,0.624,0.283,0.172,0.0509,0.0764,Jaakko Aukusti,Moon Tower - Jori Hulkkonen Remix,dance
550,7717500,350.0,0,0,22050,1,0.0,341.95447,-7.26,99.995,0.497,4,0.954,4,0.492,0,0.418,3.15,4.12,1.0,1.0,0.0469,0.591,350000,0.715,0.0283,0.0794,0.127,0.168,Axel Thesleff,Your Voice,dance
551,5979960,271.2,0,0,22050,1,0.0,266.94821,-7.178,99.991,0.518,4,1.0,6,0.3,0,0.266,3.15,4.12,1.0,1.0,0.203,0.775,271200,0.554,0.0565,0.0888,0.142,0.195,REKON,Breathe - feat. Lyla Capri,dance
552,4279078,194.06249,0,0,22050,1,3.98222,182.03283,-4.431,128.031,0.818,4,0.975,0,0.423,0,0.512,3.15,4.12,1.0,1.0,0.141,0.556,194062,0.836,0.0,0.923,0.0559,0.337,Thomas Will,Legend Of Tomorrow (feat. Roni Tran),dance
553,4132141,187.39868,0,0,22050,1,0.2961,179.74567,-3.441,127.985,0.815,4,0.995,8,0.533,1,0.625,3.15,4.12,1.0,1.0,0.036,0.579,187399,0.884,0.00167,0.11,0.0377,0.555,Samlight,Let Me Know,dance
554,3969000,180.0,0,0,22050,1,0.0,180.0,-10.432,159.978,0.889,4,1.0,1,1.0,1,0.927,3.15,4.12,1.0,1.0,0.000128,0.547,180000,0.853,0.822,0.251,0.0346,0.7,SmiL,On My Way To GMA16,dance
555,4185489,189.8181,0,0,22050,1,0.0,182.921,-5.609,127.036,0.917,4,1.0,11,0.652,0,0.697,3.15,4.12,1.0,1.0,0.0186,0.643,189818,0.772,0.00699,0.132,0.0776,0.16,Alex Mattson,Discovery,dance
556,4729725,214.5,0,0,22050,1,0.0,207.45288,-4.171,120.059,0.664,4,1.0,2,0.426,1,0.583,3.15,4.12,1.0,1.0,0.243,0.688,214500,0.816,0.0384,0.249,0.0666,0.288,Lope & Kantola,Morning,dance
557,4676651,212.09302,0,0,22050,1,0.0,200.23147,-2.082,171.959,0.402,4,1.0,11,0.73,1,0.612,3.15,4.12,1.0,1.0,0.00184,0.537,212093,0.87,0.845,0.117,0.0437,0.0783,Topi,Under Control,dance
558,3390752,153.7756,0,0,22050,1,0.0,153.7756,-7.891,125.021,0.663,4,0.981,6,0.642,1,0.558,3.15,4.12,1.0,1.0,0.0236,0.851,153776,0.697,0.0236,0.0483,0.0755,0.264,Rony Rex,Lift Yo Legs,dance
559,7732573,350.68358,0,0,22050,1,0.0,336.91574,-3.58,128.0,0.944,4,1.0,7,0.684,0,0.805,3.15,4.12,1.0,1.0,0.0879,0.622,350684,0.949,0.835,0.38,0.0432,0.698,Orkidea,Strange World (Tom & Hills Remix),dance
560,4713187,213.74998,0,0,22050,1,0.0,207.14522,-2.068,127.968,0.976,4,1.0,1,0.709,1,0.573,3.15,4.12,1.0,1.0,9.77e-05,0.494,213750,0.971,0.947,0.312,0.0412,0.474,Tarmo,Top Gunning (Radio Edit),dance
561,3783479,171.58635,0,0,22050,1,0.08127,169.56952,-6.294,140.057,0.549,4,1.0,8,0.342,1,0.532,3.15,4.12,1.0,1.0,0.641,0.775,171586,0.653,0.216,0.0653,0.0988,0.144,Aved,Sky,dance
562,4337583,196.71578,0,0,22050,1,2.04916,190.28172,-3.487,128.011,0.688,4,1.0,0,0.386,1,0.457,3.15,4.12,1.0,1.0,0.000833,0.646,196716,0.922,0.00109,0.181,0.118,0.191,Samlight,Hold On To Me (feat. Tori Franco),dance
563,4096591,185.78644,0,0,22050,1,2.22331,179.37415,-4.732,127.974,0.806,4,1.0,5,0.2,0,0.438,3.15,4.12,1.0,1.0,0.00503,0.644,185786,0.883,0.328,0.683,0.0391,0.185,Samlight,You Take Me Up,dance
564,4687200,212.57143,0,0,22050,1,0.0,202.65796,-5.213,104.989,0.888,4,1.0,8,0.36,1,0.422,3.15,4.12,1.0,1.0,0.0349,0.631,212571,0.894,1.73e-05,0.133,0.0608,0.631,Tom & Hills,Where Do We Go,dance
565,5891484,267.18748,0,0,22050,1,0.0,263.28526,-4.54,128.045,0.752,4,1.0,4,0.675,0,0.558,3.15,4.12,1.0,1.0,0.0307,0.657,267187,0.836,0.141,0.394,0.104,0.199,Winning Team,Gimme Lovin' - Extended Mix,dance
566,5550071,251.7039,0,0,22050,1,0.0,246.54948,-5.598,126.023,0.822,4,1.0,0,0.329,1,0.484,3.15,4.12,1.0,1.0,0.02,0.682,251704,0.787,0.611,0.32,0.0747,0.495,BRAUNFUFEL,The End,dance
567,4676651,212.09302,0,0,22050,1,0.0,203.64481,-0.789,172.088,0.427,4,1.0,1,0.619,0,0.528,3.15,4.12,1.0,1.0,0.0677,0.697,212093,0.903,0.712,0.173,0.347,0.484,Topi,Got to Be,dance
568,3393783,153.91306,0,0,22050,1,0.19188,149.08952,-5.546,115.02,0.469,4,1.0,7,0.828,0,0.637,3.15,4.12,1.0,1.0,0.0227,0.613,153913,0.645,0.00171,0.124,0.0346,0.0731,Dewo,Further,dance
569,4135680,187.55918,0,0,22050,1,0.0,179.6644,-6.048,128.011,0.945,4,0.995,0,0.663,1,0.453,3.15,4.12,1.0,1.0,0.0068,0.746,187559,0.901,0.654,0.297,0.0915,0.621,Mike Quist,Freefall,dance
570,3923799,177.95007,0,0,22050,1,0.94621,168.12408,-9.554,127.977,0.887,4,1.0,3,0.081,0,0.218,3.15,4.12,1.0,1.0,0.249,0.721,177950,0.715,0.0296,0.779,0.0707,0.553,LVK,Time,dance
571,5318460,241.2,0,0,22050,1,2.88508,236.8029,-4.399,100.008,0.151,4,0.995,5,0.565,1,0.532,3.15,4.12,1.0,1.0,0.107,0.72,241200,0.672,0.0,0.309,0.038,0.693,Lope & Kantola,Sin City,dance
572,4832640,219.16735,0,0,22050,1,0.06431,216.38095,-6.739,127.993,0.86,4,1.0,1,0.344,0,0.473,3.15,4.12,1.0,1.0,0.00114,0.548,219167,0.88,0.964,0.131,0.0348,0.0693,Epix,Colder,dance
573,4580736,207.74313,0,0,22050,1,0.0,202.66957,-3.468,117.999,0.951,4,1.0,5,0.422,0,0.508,3.15,4.12,1.0,1.0,0.131,0.715,207743,0.901,0.00697,0.0733,0.0369,0.528,Tom & Hills,Gonna Live My Life,dance
574,3960000,179.59184,0,0,22050,1,0.0,174.85206,-6.146,147.02,0.292,4,1.0,6,0.599,0,0.651,3.15,4.12,1.0,1.0,0.15,0.527,179592,0.789,0.603,0.192,0.0409,0.0753,C U R V E D,French Kiss,dance
575,10028432,454.80417,0,0,22050,1,0.11029,435.83274,-6.894,127.953,0.946,4,0.968,11,0.051,0,0.231,3.15,4.12,1.0,1.0,3.53e-05,0.658,454804,0.707,0.855,0.0701,0.0514,0.0397,Orkidea,Finnish Kiss,dance
576,4213245,191.07687,0,0,22050,1,2.26975,185.70159,-5.213,129.894,0.642,4,1.0,11,0.85,0,0.74,3.15,4.12,1.0,1.0,0.000425,0.535,191077,0.942,0.0407,0.0903,0.103,0.067,Super8 & Tab,Seconds Away,dance
577,5223904,236.91175,0,0,22050,1,2.10141,232.64073,-13.317,136.001,0.957,4,0.973,7,0.597,1,0.525,3.15,4.12,1.0,1.0,0.0088,0.6,236912,0.95,0.878,0.377,0.048,0.391,Bass Boosted,Flying High (Dcx Presents Bass Boosted Version),dance
578,7001723,317.53846,0,0,22050,1,0.0,309.47556,-4.553,129.98,0.658,4,0.998,4,0.633,0,0.494,3.15,4.12,1.0,1.0,0.0322,0.604,317538,0.997,0.0138,0.322,0.344,0.0387,Darude,Singularity (feat. Enya Angel),dance
579,4385975,198.91043,0,0,22050,1,0.0,194.86186,-8.702,107.997,0.817,4,1.0,9,0.421,1,0.501,3.15,4.12,1.0,1.0,0.0179,0.849,198910,0.658,3.05e-05,0.0811,0.05,0.177,Aarre,When We Were Young,dance
580,4551349,206.41039,0,0,22050,1,0.11587,202.75664,-6.02,132.042,0.975,4,0.945,11,0.322,0,0.369,3.15,4.12,1.0,1.0,7e-05,0.604,206410,0.678,0.537,0.402,0.042,0.0405,Where,She Came Here to Stay,dance
581,5384672,244.20281,0,0,22050,1,3.24499,235.66512,-8.893,172.171,0.413,4,0.792,10,0.735,0,0.785,3.15,4.12,1.0,1.0,0.543,0.546,244203,0.433,0.000269,0.0925,0.048,0.324,JYT,Saint Eric,dance
582,5165600,234.26757,0,0,22050,1,0.0,234.26758,-6.652,122.998,0.749,4,0.996,6,0.621,0,0.563,3.15,4.12,1.0,1.0,0.00929,0.943,234268,0.552,0.563,0.0898,0.0802,0.495,Rony Rex,Sticky Fingers,dance
583,4693054,212.83692,0,0,22050,1,3.00118,195.05342,-5.695,127.954,0.765,4,1.0,5,0.712,0,0.735,3.15,4.12,1.0,1.0,0.0305,0.689,212837,0.923,0.743,0.283,0.0474,0.403,Epix,Kyoto,dance
584,3513024,159.32082,0,0,22050,1,0.0,152.53769,-4.492,125.961,0.833,4,1.0,6,0.985,0,0.855,3.15,4.12,1.0,1.0,0.017,0.703,159321,0.74,0.0,0.209,0.0416,0.445,The Second Level,Sun Comes up (feat. Ariadne),dance
585,8369492,379.5688,0,0,22050,1,0.0961,371.18839,-6.388,118.834,0.825,4,1.0,6,0.538,0,0.515,3.15,4.12,1.0,1.0,0.0582,0.615,379569,0.911,0.95,0.0998,0.032,0.481,Jori Hulkkonen,Something Left to Learn - Vocal Mix,dance
586,4951189,224.54372,0,0,22050,1,0.18426,217.45488,-4.182,110.08,0.112,4,1.0,11,0.24,0,0.185,3.15,4.12,1.0,1.0,0.000984,0.451,224544,0.94,0.83,0.204,0.0686,0.26,Winning Team,Dranken,dance
587,4407040,199.86576,0,0,22050,1,2.53098,190.41524,-4.315,126.084,0.793,4,0.953,7,0.257,1,0.425,3.15,4.12,1.0,1.0,0.0622,0.649,199866,0.572,0.0,0.156,0.0451,0.0734,The Second Level,Won't Stop (feat. Sebastian Noto),dance
588,4034560,182.97324,0,0,22050,1,2.20009,176.34975,-5.284,125.994,0.835,4,1.0,5,0.308,0,0.489,3.15,4.12,1.0,1.0,0.0227,0.624,182973,0.729,0.0,0.214,0.104,0.334,The Second Level,Lost,dance
589,4415657,200.25655,0,0,22050,1,2.99537,191.90712,-4.037,121.993,0.751,4,0.955,6,0.539,0,0.626,3.15,4.12,1.0,1.0,0.0147,0.658,200257,0.852,8.68e-06,0.0853,0.0414,0.407,Alex Kunnari,Wake Me Up,dance
590,3750223,170.07814,0,0,22050,1,0.0771,159.50367,-4.806,191.881,0.06,4,1.0,4,0.0,1,0.129,3.15,4.12,1.0,1.0,0.173,0.469,170078,0.773,0.0106,0.558,0.0508,0.644,Funny Boy,Smile,dance
591,3434121,155.74245,0,0,22050,1,0.08726,151.32444,-3.872,128.003,0.967,4,1.0,5,0.356,0,0.49,3.15,4.12,1.0,1.0,0.0274,0.729,155742,0.941,0.0539,0.403,0.0591,0.291,Samlight,Adventures,dance
592,4385021,198.86717,0,0,22050,1,0.11592,194.30458,-3.277,127.992,1.0,4,1.0,1,0.129,0,0.263,3.15,4.12,1.0,1.0,2.76e-05,0.673,198867,0.89,0.847,0.27,0.0624,0.645,Tarmo,Iron Lazer (Radio Edit),dance
593,5215772,236.54295,0,0,22050,1,0.0,224.42667,-6.271,128.033,0.803,4,0.813,1,0.636,0,0.622,3.15,4.12,1.0,1.0,0.000301,0.591,236543,0.763,0.548,0.733,0.0328,0.166,Max Millian,Distant Road,dance
594,6497637,294.67741,0,0,22050,1,0.0,286.31365,-8.784,124.024,0.879,4,1.0,7,0.516,0,0.502,3.15,4.12,1.0,1.0,0.0468,0.604,294677,0.888,0.797,0.117,0.0298,0.722,Luxhus,Funk Drug,dance
595,4547812,206.24998,0,0,22050,1,0.0,195.43655,-5.912,128.014,0.508,4,0.889,10,0.713,0,0.644,3.15,4.12,1.0,1.0,0.0605,0.594,206250,0.875,0.000117,0.255,0.0895,0.136,Thomas Will,Show Goes On,dance
596,5400000,244.89796,0,0,22050,1,0.0,221.85506,-11.584,97.992,0.278,4,1.0,6,0.212,0,0.44,3.15,4.12,1.0,1.0,0.143,0.659,244898,0.616,0.971,0.045,0.145,0.104,Tontario,Rove,dance
597,4732803,214.63959,0,0,22050,1,1.50327,207.24971,-5.956,125.999,1.0,4,1.0,7,0.458,1,0.444,3.15,4.12,1.0,1.0,0.000235,0.516,214640,0.928,0.579,0.355,0.0371,0.106,Lumïsade,Orange Theme,dance
598,4306914,195.3249,0,0,22050,1,0.5341,187.84943,-3.427,125.938,0.851,4,1.0,0,0.654,0,0.646,3.15,4.12,1.0,1.0,0.00306,0.64,195325,0.885,0.101,0.115,0.0417,0.124,Samlight,In My Mind,dance
599,4869007,220.81664,0,0,22050,1,0.0,214.32018,-5.948,150.023,0.255,4,0.915,10,0.338,0,0.427,3.15,4.12,1.0,1.0,0.0917,0.626,220817,0.858,0.000177,0.34,0.127,0.562,Crito,Purple Snow (feat. Critchley),dance
600,6167751,279.7166,0,0,22050,1,0.0,275.81243,-5.733,117.991,0.118,4,1.0,5,0.546,0,0.56,3.15,4.12,1.0,1.0,0.168,0.817,279717,0.732,0.843,0.101,0.0533,0.54,Sarz,Spiritual Riddim,dance
601,4510080,204.53878,0,0,22050,1,0.0,196.4176,-11.263,114.746,0.83,4,1.0,6,0.518,1,0.598,3.15,4.12,1.0,1.0,0.284,0.637,204539,0.534,0.00201,0.105,0.215,0.668,Adekunle Gold,Ire - Pheelz Remix,dance
602,4111002,186.44,0,0,22050,1,0.19769,181.64971,-3.488,125.009,0.921,4,1.0,2,0.546,1,0.373,3.15,4.12,1.0,1.0,0.0119,0.847,186440,0.946,0.0,0.0518,0.038,0.733,Vanessa Mdee,"That's For Me (feat. Distruction Boyz, DJ Tira & Prince Bulo)",dance
603,5336853,242.03415,0,0,22050,1,0.53406,230.62059,-4.964,125.01,0.735,4,1.0,10,0.72,0,0.694,3.15,4.12,1.0,1.0,0.000983,0.765,242034,0.682,0.79,0.0808,0.0684,0.175,GoldFish,Absolute Power - Cuebur Remix,dance
604,7234620,328.10068,0,0,22050,1,2.31039,300.48943,-8.095,118.028,0.768,4,1.0,7,0.535,0,0.46,3.15,4.12,1.0,1.0,0.144,0.85,328101,0.677,0.687,0.0468,0.0678,0.774,Disclosure,Ultimatum,dance
605,4065408,184.37224,0,0,22050,1,0.0,175.75184,-9.277,125.139,0.944,4,1.0,11,0.679,0,0.617,3.15,4.12,1.0,1.0,0.0147,0.864,184372,0.811,0.615,0.0551,0.056,0.638,A-Star,Kupe Dance,dance
606,5116129,232.02399,0,0,22050,1,0.16041,226.71964,-5.352,123.022,0.891,4,1.0,11,0.102,0,0.22,3.15,4.12,1.0,1.0,0.134,0.715,232024,0.875,0.0,0.147,0.0836,0.509,Sarz,Beat of Life (feat. Wizkid),dance
607,7472448,338.88653,0,0,22050,1,1.17261,330.62313,-5.418,124.998,1.0,4,1.0,9,0.181,1,0.268,3.15,4.12,1.0,1.0,0.051,0.739,338887,0.644,0.464,0.392,0.058,0.861,Bucie,Love Me Right,dance
608,4330914,196.41333,0,0,22050,1,0.0,193.84599,-11.718,116.981,0.922,4,1.0,5,0.814,0,0.662,3.15,4.12,1.0,1.0,0.591,0.826,196413,0.493,0.0916,0.1,0.0439,0.376,Bakai,Fruit on the Beach,dance
609,4510458,204.55592,0,0,22050,1,0.0,193.81116,-7.221,114.968,0.728,4,1.0,0,0.06,1,0.237,3.15,4.12,1.0,1.0,0.31,0.777,204556,0.72,0.0,0.0935,0.256,0.297,Juls,Sister Girl,dance
610,5666816,256.99846,0,0,22050,1,0.0,251.55918,-5.952,117.959,0.791,4,1.0,10,0.525,0,0.467,3.15,4.12,1.0,1.0,0.0966,0.897,256998,0.624,0.727,0.0799,0.0721,0.412,Sarz,Inbox Riddim,dance
611,6581658,298.48789,0,0,22050,1,2.35102,286.61551,-7.271,118.006,0.838,4,1.0,4,0.581,0,0.605,3.15,4.12,1.0,1.0,0.142,0.713,298488,0.699,0.229,0.0857,0.0369,0.706,Black Coffee,Drive (feat. Delilah Montagu) - Loyal Remix,dance
612,4097733,185.83823,0,0,22050,1,0.0,179.89079,-8.452,126.999,0.944,4,1.0,2,0.411,1,0.373,3.15,4.12,1.0,1.0,0.0901,0.857,185838,0.807,0.776,0.0969,0.0627,0.0957,DJ Lag,Going Modd,dance
613,7866742,356.76834,0,0,22050,1,0.20912,352.70531,-6.991,124.965,0.751,4,1.0,0,0.776,0,0.804,3.15,4.12,1.0,1.0,0.0349,0.698,356768,0.673,1.07e-05,0.075,0.0341,0.404,Fistaz Mixwell,Kaorata,dance
614,3616232,164.00145,0,0,22050,1,0.0,150.23311,-4.09,128.001,0.814,4,1.0,8,0.237,0,0.218,3.15,4.12,1.0,1.0,0.221,0.792,164001,0.873,0.0179,0.3,0.0876,0.696,Mr Eazi,Open & Close,dance
615,6498297,294.70735,0,0,22050,1,0.0,288.61243,-8.818,126.033,0.966,4,1.0,10,0.476,0,0.587,3.15,4.12,1.0,1.0,0.000158,0.885,294707,0.916,0.935,0.177,0.0398,0.913,Distruction Boyz,Generator,dance
616,5835490,264.64807,0,0,22050,1,0.22054,253.51546,-8.576,120.039,0.713,4,0.998,4,0.362,0,0.422,3.15,4.12,1.0,1.0,0.243,0.696,264648,0.716,0.000469,0.111,0.044,0.395,Simmy,Nawe,dance
617,4699854,213.14531,0,0,22050,1,0.0,206.32671,-3.602,120.001,0.791,4,1.0,11,0.013,0,0.238,3.15,4.12,1.0,1.0,0.0136,0.876,213145,0.784,0.118,0.104,0.0558,0.269,Niniola,Bana,dance
618,7476000,339.04762,0,0,22050,1,0.0,334.48925,-6.487,126.02,0.955,4,1.0,11,0.643,1,0.57,3.15,4.12,1.0,1.0,0.0326,0.869,339048,0.84,0.0552,0.0583,0.0414,0.541,Dladla Mshunqisi,Ini Yona,dance
619,4209800,190.92063,0,0,22050,1,0.2439,190.92064,-3.928,113.021,0.948,4,1.0,1,0.569,0,0.587,3.15,4.12,1.0,1.0,0.0387,0.671,190921,0.834,0.0,0.454,0.0885,0.454,Banx & Ranx,Answerphone (feat. Yxng Bane),dance
620,8835876,400.72,0,0,22050,1,0.28494,395.77832,-8.238,124.983,0.081,4,1.0,2,0.287,0,0.312,3.15,4.12,1.0,1.0,0.00154,0.581,400720,0.518,0.00308,0.0333,0.0768,0.496,Heavy K,SENG'RYT,dance
621,7646263,346.7693,0,0,22050,1,0.22649,340.51483,-8.387,124.004,0.77,4,1.0,1,0.574,1,0.557,3.15,4.12,1.0,1.0,0.0964,0.857,346769,0.653,0.000956,0.0642,0.0675,0.415,DJ Qness,Babuyile,dance
622,10319400,468.0,0,0,22050,1,0.18653,455.4478,-8.794,122.076,0.979,4,0.998,11,0.351,1,0.386,3.15,4.12,1.0,1.0,0.00267,0.681,468000,0.886,0.731,0.0422,0.0844,0.537,Nick Holder,Summer Daze,dance
623,7112669,322.57002,0,0,22050,1,0.0,306.90975,-8.076,125.013,0.638,4,1.0,2,0.0,1,0.134,3.15,4.12,1.0,1.0,0.0201,0.575,322570,0.622,0.000378,0.0887,0.0409,0.112,Xoli M,Ngingedwa,dance
624,4713187,213.74998,0,0,22050,1,0.0,209.02023,-6.985,128.0,0.885,4,1.0,1,0.602,1,0.516,3.15,4.12,1.0,1.0,0.00331,0.864,213750,0.785,2.08e-05,0.0469,0.0393,0.911,Sho Madjozi,Huku,dance
625,6718624,304.6995,0,0,22050,1,0.0,296.62331,-7.097,114.958,0.37,4,1.0,6,0.308,0,0.464,3.15,4.12,1.0,1.0,0.131,0.622,304700,0.674,0.0,0.402,0.0719,0.438,Kelela,KAYTRANADA_WAITIN_115 BPM,dance
626,6852615,310.77619,0,0,22050,1,0.0,310.77618,-10.753,123.986,0.533,4,0.997,3,0.571,0,0.414,3.15,4.12,1.0,1.0,0.0356,0.817,310776,0.738,0.676,0.102,0.0419,0.541,Prince Kaybee,Banomoya,dance
627,5459936,247.61615,0,0,22050,1,0.0,243.71664,-3.533,125.962,0.917,4,1.0,1,0.004,0,0.291,3.15,4.12,1.0,1.0,0.292,0.879,247616,0.661,2.73e-05,0.172,0.123,0.0996,DJ Maphorisa,iWalk Ye Phara,dance
628,4655784,211.14667,0,0,22050,1,0.0,207.86503,-6.031,128.019,0.884,4,1.0,3,0.0,0,0.0,3.15,4.12,1.0,1.0,0.00613,0.839,211147,0.7,0.00076,0.12,0.0684,0.968,Bas,"Spaceships + Rockets (with LION BABE, feat. Moe Moks, mOma+Guy)",dance
629,11315178,513.16,0,0,22050,1,0.28449,494.26576,-6.69,120.245,0.9,4,1.0,11,0.211,0,0.351,3.15,4.12,1.0,1.0,0.0189,0.781,513160,0.81,0.461,0.133,0.101,0.634,Afefe Iku,Mirror Dance,dance
630,4732518,214.62667,0,0,22050,1,0.26689,214.62666,-7.331,126.039,0.685,4,1.0,8,0.428,0,0.483,3.15,4.12,1.0,1.0,0.00451,0.852,214627,0.847,0.0,0.0941,0.0563,0.777,Sho Madjozi,Wakanda Forever,dance
631,3981848,180.58268,0,0,22050,1,0.0,178.53823,-8.439,112.006,0.667,4,1.0,1,0.107,0,0.402,3.15,4.12,1.0,1.0,0.114,0.741,180583,0.567,0.00157,0.106,0.0635,0.19,Mossel,Lover's Lover,dance
632,6609665,299.75805,0,0,22050,1,0.0,293.87175,-7.988,123.95,0.404,4,1.0,1,0.559,1,0.622,3.15,4.12,1.0,1.0,0.0401,0.535,299758,0.817,0.0401,0.0496,0.126,0.888,DJ Zinhle,Uzobuya,dance
633,5506987,249.74998,0,0,22050,1,0.0,240.8722,-7.701,122.002,0.627,4,1.0,9,0.382,1,0.37,3.15,4.12,1.0,1.0,0.792,0.953,249750,0.496,0.000421,0.112,0.0739,0.735,M.I. Abaga,Lekki,dance
634,6522684,295.81333,0,0,22050,1,0.23206,291.4917,-7.179,125.016,0.66,4,1.0,10,0.886,0,0.85,3.15,4.12,1.0,1.0,0.0585,0.758,295813,0.655,0.0462,0.189,0.0494,0.442,"Dschinghis Khan, C.C Catch & Mafikizolo",Khona (feat. Uhuru),dance
635,11692674,530.28,0,0,22050,1,0.0,522.48961,-11.009,125.083,0.547,4,1.0,5,0.508,0,0.551,3.15,4.12,1.0,1.0,0.281,0.821,530280,0.556,0.00451,0.138,0.0411,0.468,Prince Kaybee,Club Controller - Remix,dance
636,5334272,241.9171,0,0,22050,1,0.0,237.45306,-7.341,125.011,0.94,4,1.0,1,0.0,1,0.029,3.15,4.12,1.0,1.0,0.209,0.827,241917,0.786,0.00111,0.232,0.041,0.475,Mr. Real,"Legbegbe (Remix) (feat. DJ Maphorisa, Niniola, Vista & DJ Catzico)",dance
637,5207548,236.16998,0,0,22050,1,0.0,230.06912,-6.911,125.014,0.504,4,1.0,6,0.616,1,0.643,3.15,4.12,1.0,1.0,0.00312,0.756,236170,0.751,0.0,0.177,0.0278,0.446,Heavy K,NDIBAMBE - Radio Edit,dance
638,7056000,320.0,0,0,22050,1,0.0,320.0,-5.264,126.042,1.0,4,1.0,11,0.443,0,0.329,3.15,4.12,1.0,1.0,0.00644,0.939,320000,0.873,0.17,0.0892,0.0605,0.614,Distruction Boyz,Omunye,dance
639,8544976,387.52726,0,0,22050,1,0.0,382.93188,-7.943,119.99,0.987,4,1.0,9,0.846,0,0.583,3.15,4.12,1.0,1.0,0.0374,0.78,387527,0.926,0.757,0.0547,0.0577,0.946,De Mogul SA,Oe Batla Kae,dance
640,8135421,368.95333,0,0,22050,1,0.19728,352.89687,-4.099,125.129,0.267,4,1.0,1,0.0,0,0.138,3.15,4.12,1.0,1.0,0.104,0.518,368953,0.586,0.00164,0.0805,0.0707,0.941,Master KG,Skeleton Move,dance
641,8493376,385.18712,0,0,22050,1,0.0,380.66213,-8.554,123.982,0.379,4,1.0,7,0.816,0,0.635,3.15,4.12,1.0,1.0,0.00348,0.817,385187,0.616,0.522,0.0655,0.0562,0.5,Master ChengFu,Umcimbi (feat. Lelo Kamau),dance
642,6544088,296.78404,0,0,22050,1,0.0,286.67937,-6.178,127.006,0.949,4,1.0,2,0.009,1,0.354,3.15,4.12,1.0,1.0,0.00112,0.905,296784,0.894,0.261,0.058,0.0394,0.185,Tipcee,Fakaza,dance
643,11165532,506.37333,0,0,22050,1,0.37147,496.6458,-8.881,120.009,0.833,4,1.0,4,0.464,0,0.432,3.15,4.12,1.0,1.0,0.000275,0.764,506373,0.564,0.895,0.0888,0.0565,0.691,Dj Clizo,Moment of Silence,dance
644,6424194,291.34667,0,0,22050,1,0.0,287.97968,-13.044,123.029,0.762,4,1.0,6,0.704,0,0.659,3.15,4.12,1.0,1.0,0.397,0.617,291347,0.453,1.46e-05,0.161,0.0665,0.319,Lady Zamar,It's You - Dreaming,dance
645,5688900,258.0,0,0,22050,1,0.0,255.89551,-6.995,120.016,0.733,4,0.908,4,0.598,0,0.608,3.15,4.12,1.0,1.0,0.292,0.889,258000,0.728,4.09e-06,0.0748,0.141,0.767,DJ Maphorisa,Soweto Baby (feat. Wizkid & DJ Buckz),dance
646,8243850,373.87075,0,0,22050,1,0.17406,368.13497,-9.523,125.003,0.851,4,1.0,1,1.0,1,0.938,3.15,4.12,1.0,1.0,0.00492,0.779,373871,0.671,0.249,0.0842,0.0392,0.769,Heavy K,Inde,dance
647,5986762,271.50848,0,0,22050,1,0.0,264.17342,-7.883,117.976,0.725,4,1.0,3,0.451,0,0.486,3.15,4.12,1.0,1.0,0.284,0.914,271508,0.549,5.43e-05,0.0985,0.0775,0.581,DJ Sumbody,Monate Mpolaye,dance
648,8645364,392.08,0,0,22050,1,0.0,382.11918,-14.099,119.965,0.752,4,0.989,6,0.743,0,0.685,3.15,4.12,1.0,1.0,0.416,0.668,392080,0.519,1.48e-05,0.058,0.0826,0.439,Lady Zamar,Collide,dance
649,4125911,187.11615,0,0,22050,1,0.64943,181.42331,-3.76,127.044,1.0,4,1.0,6,0.564,0,0.566,3.15,4.12,1.0,1.0,0.0615,0.727,187116,0.906,0.814,0.0854,0.21,0.964,Banky W.,Jasi,dance
650,7776006,352.65333,0,0,22050,1,0.09873,349.93052,-6.533,126.027,0.971,4,1.0,1,0.702,1,0.383,3.15,4.12,1.0,1.0,0.0192,0.936,352653,0.69,0.000257,0.0822,0.095,0.545,DJ Maphorisa,"Midnight Starring (feat. DJ Tira, Busiswa & Moonchild Sanelly)",dance
651,5512500,250.0,0,0,22050,1,0.0,245.60327,-2.72,125.023,0.917,4,1.0,0,0.0,1,0.201,3.15,4.12,1.0,1.0,0.135,0.745,250000,0.959,0.0,0.291,0.0648,0.965,J. Martins,Touching Body,dance
652,4610454,209.09088,0,0,22050,1,0.0,202.4722,-2.577,131.992,0.95,4,1.0,11,0.789,0,0.701,3.15,4.12,1.0,1.0,0.109,0.809,209091,0.922,0.0,0.102,0.0864,0.948,Wande Coal,Baby Hello,dance
653,6334707,287.2883,0,0,22050,1,0.0,277.96027,-8.592,124.033,0.469,4,1.0,1,0.913,0,0.674,3.15,4.12,1.0,1.0,0.00516,0.847,287288,0.882,0.878,0.0569,0.0783,0.695,Dj Vitoto,OMG,dance
654,10154760,460.53333,0,0,22050,1,0.14494,456.71329,-9.035,125.996,0.925,4,1.0,8,0.299,1,0.335,3.15,4.12,1.0,1.0,0.00295,0.888,460533,0.516,0.00181,0.0362,0.2,0.496,Moneoa,Pretty Disaster (Da Capo Remix),dance
